,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
97,Montgomery,2213,Montgomery Precinct 12-001,1875,77,195,75,7,15,31,54,66,2213,1,0.8472661545413466,0.034794396746497966,0.08811568007230004,0.0298237686398554,2031,0.03389064618165386,0.0031631269769543608,0.006778129236330773,0.014008133755083597,0.024401265250790782,0.9177586985991866
98,Montgomery,2541,Montgomery Precinct 01-001,2052,172,149,92,9,20,28,73,168,2541,1,0.807556080283353,0.06768988587170405,0.05863833136560409,0.06611570247933884,2319,0.03620621802439984,0.0035419126328217238,0.007870916961826053,0.011019283746556474,0.02872884691066509,0.9126328217237308
99,Howard,1720,Howard Precinct 04-003,1518,65,36,79,11,28,7,40,101,1720,1,0.8825581395348837,0.0377906976744186,0.020930232558139535,0.05872093023255814,1555,0.045930232558139536,0.006395348837209302,0.01627906976744186,0.004069767441860465,0.023255813953488372,0.9040697674418605
100,Frederick,3630,Frederick Precinct 14-001,3427,67,63,160,19,37,18,60,73,3630,1,0.9440771349862259,0.018457300275482095,0.017355371900826446,0.020110192837465565,3336,0.0440771349862259,0.005234159779614325,0.010192837465564738,0.0049586776859504135,0.01652892561983471,0.9190082644628099
101,Frederick,2062,Frederick Precinct 03-001,1930,31,47,94,8,29,12,41,54,2062,1,0.9359844810863239,0.015033947623666343,0.02279340446168768,0.026188166828322017,1878,0.04558680892337536,0.0038797284190106693,0.014064015518913677,0.005819592628516004,0.01988360814742968,0.9107662463627546
102,Frederick,4117,Frederick Precinct 23-001,3207,344,306,227,31,61,26,96,260,4117,1,0.7789652659703667,0.08355598736944377,0.07432596550886568,0.06315278115132378,3676,0.05513723585134807,0.0075297546757347586,0.01481661403934904,0.006315278115132378,0.023317949963565704,0.89288316735487
103,Frederick,674,Frederick Precinct 24-003,646,4,13,42,8,7,8,14,11,674,1,0.9584569732937686,0.005934718100890208,0.019287833827893175,0.016320474777448073,595,0.06231454005934718,0.011869436201780416,0.010385756676557863,0.011869436201780416,0.020771513353115726,0.8827893175074184
104,Frederick,2134,Frederick Precinct 03-003,1924,47,67,91,12,31,9,44,96,2134,1,0.901593252108716,0.022024367385192128,0.03139643861293346,0.04498594189315839,1947,0.042642924086223055,0.005623242736644799,0.014526710402999063,0.004217432052483599,0.020618556701030927,0.9123711340206185
105,Frederick,1667,Frederick Precinct 24-001,1533,23,54,112,11,33,8,53,57,1667,1,0.9196160767846431,0.013797240551889621,0.03239352129574085,0.03419316136772645,1450,0.06718656268746251,0.0065986802639472104,0.01979604079184163,0.004799040191961607,0.03179364127174565,0.8698260347930414
106,Frederick,3265,Frederick Precinct 02-015,2683,296,133,196,30,69,27,118,153,3265,1,0.8217457886676875,0.09065849923430322,0.040735068912710566,0.046860643185298624,2825,0.06003062787136294,0.009188361408882083,0.02113323124042879,0.008269525267993875,0.03614088820826952,0.8652373660030628
107,Frederick,3578,Frederick Precinct 26-001,3149,181,130,161,17,53,24,57,118,3578,1,0.8801006148686417,0.05058692006707658,0.03633314700950251,0.03297931805477921,3266,0.04499720514253773,0.0047512576858580215,0.014812744550027948,0.006707657909446618,0.01593068753493572,0.912800447177194
108,Washington,2005,Washington Precinct 07-002,1820,74,68,45,4,13,4,15,43,2005,1,0.9077306733167082,0.03690773067331671,0.03391521197007481,0.02144638403990025,1924,0.022443890274314215,0.00199501246882793,0.006483790523690773,0.00199501246882793,0.007481296758104738,0.9596009975062344
109,Washington,2584,Washington Precinct 07-001,2474,27,53,46,7,24,3,21,30,2584,1,0.9574303405572755,0.01044891640866873,0.020510835913312694,0.011609907120743035,2483,0.01780185758513932,0.0027089783281733747,0.009287925696594427,0.0011609907120743034,0.008126934984520124,0.9609133126934984
110,Washington,883,Washington Precinct 14-001,858,4,13,21,1,10,1,5,8,883,1,0.9716874292185731,0.004530011325028313,0.014722536806342015,0.009060022650056626,845,0.02378255945639864,0.0011325028312570782,0.011325028312570781,0.0011325028312570782,0.0056625141562853904,0.956964892412231
111,Washington,1184,Washington Precinct 14-002,1120,27,11,13,4,7,2,7,26,1184,1,0.9459459459459459,0.022804054054054054,0.009290540540540541,0.02195945945945946,1151,0.01097972972972973,0.0033783783783783786,0.0059121621621621625,0.0016891891891891893,0.0059121621621621625,0.9721283783783784
112,Frederick,1799,Frederick Precinct 10-001,1737,20,29,31,6,8,3,17,13,1799,1,0.9655364091161757,0.011117287381878822,0.016120066703724293,0.007226236798221234,1734,0.017231795441912175,0.0033351862145636463,0.0044469149527515284,0.0016675931072818232,0.009449694274596998,0.9638688160088938
113,Frederick,2997,Frederick Precinct 15-001,2874,33,39,62,16,17,6,35,51,2997,1,0.958958958958959,0.011011011011011011,0.013013013013013013,0.01701701701701702,2861,0.020687354020687353,0.005338672005338672,0.005672339005672339,0.002002002002002002,0.011678345011678345,0.9546212879546213
114,Frederick,3794,Frederick Precinct 15-002,3627,24,72,82,14,24,12,37,71,3794,1,0.955983131259884,0.0063257775434897206,0.018977332630469163,0.01871375856615709,3625,0.02161307327358988,0.0036900369003690036,0.0063257775434897206,0.0031628887717448603,0.009752240379546653,0.9554559831312599
115,Frederick,1007,Frederick Precinct 04-001,964,3,19,27,5,6,0,4,21,1007,1,0.9572989076464746,0.0029791459781529296,0.018867924528301886,0.020854021847070508,965,0.026812313803376366,0.004965243296921549,0.005958291956305859,0.0,0.003972194637537239,0.958291956305859
116,Frederick,4025,Frederick Precinct 07-002,2268,408,411,182,17,78,33,87,938,4025,1,0.5634782608695652,0.1013664596273292,0.10211180124223602,0.23304347826086957,3628,0.04521739130434783,0.00422360248447205,0.01937888198757764,0.008198757763975155,0.021614906832298136,0.9013664596273292
117,Frederick,2425,Frederick Precinct 09-001,2177,79,73,136,16,44,12,45,96,2425,1,0.8977319587628866,0.03257731958762886,0.030103092783505155,0.03958762886597938,2172,0.056082474226804124,0.006597938144329897,0.018144329896907216,0.004948453608247422,0.018556701030927835,0.8956701030927835
118,Frederick,2868,Frederick Precinct 09-006,2447,162,114,149,14,37,15,48,145,2868,1,0.8532078103207811,0.056485355648535567,0.0397489539748954,0.050557880055788006,2605,0.051952580195258016,0.0048814504881450485,0.01290097629009763,0.005230125523012552,0.016736401673640166,0.9082984658298466
119,Frederick,3752,Frederick Precinct 13-001,3415,115,119,211,25,56,18,64,103,3752,1,0.910181236673774,0.030650319829424306,0.03171641791044776,0.027452025586353946,3378,0.05623667377398721,0.006663113006396588,0.014925373134328358,0.004797441364605544,0.017057569296375266,0.900319829424307
120,Frederick,3625,Frederick Precinct 09-007,3267,86,156,193,18,71,28,68,116,3625,1,0.9012413793103449,0.02372413793103448,0.04303448275862069,0.032,3247,0.053241379310344825,0.004965517241379311,0.019586206896551724,0.007724137931034483,0.018758620689655173,0.8957241379310344
121,Frederick,3137,Frederick Precinct 09-004,2926,42,96,114,20,41,16,58,73,3137,1,0.932738284985655,0.0133885878227606,0.030602486452024225,0.02327064073956009,2888,0.03634045266177877,0.006375518010838381,0.01306981192221868,0.005100414408670704,0.018489002231431302,0.9206248007650621
122,Frederick,3312,Frederick Precinct 09-002,3071,42,99,127,16,55,12,56,100,3312,1,0.9272342995169082,0.012681159420289856,0.029891304347826088,0.030193236714975844,3046,0.03834541062801932,0.004830917874396135,0.016606280193236716,0.0036231884057971015,0.016908212560386472,0.9196859903381642
123,Frederick,1427,Frederick Precinct 09-005,1331,21,38,59,9,23,4,28,37,1427,1,0.9327259985984583,0.014716187806587245,0.026629292221443588,0.02592852137351086,1304,0.04134548002803083,0.006306937631394534,0.0161177295024527,0.002803083391730904,0.019621583742116328,0.9138051857042747
124,Frederick,3254,Frederick Precinct 26-002,2717,243,189,135,16,37,19,47,105,3254,1,0.8349723417332514,0.07467732022126614,0.05808236017209588,0.0322679778733866,3000,0.04148740012292563,0.004917025199754148,0.011370620774431468,0.005838967424708051,0.014443761524277812,0.9219422249539029
125,Frederick,2580,Frederick Precinct 11-001,2415,40,73,64,13,19,13,22,52,2580,1,0.936046511627907,0.015503875968992248,0.028294573643410852,0.020155038759689922,2449,0.024806201550387597,0.0050387596899224806,0.007364341085271318,0.0050387596899224806,0.008527131782945736,0.9492248062015504
126,Frederick,1877,Frederick Precinct 08-001,1780,39,30,66,8,18,5,21,28,1877,1,0.94832179009057,0.02077783697389451,0.015982951518380393,0.014917421417155035,1759,0.03516249334043687,0.004262120404901438,0.009589770911028236,0.002663825253063399,0.011188066062866276,0.9371337240277038
127,Frederick,1703,Frederick Precinct 17-001,1646,14,30,45,9,7,4,14,13,1703,1,0.9665296535525543,0.008220786846741044,0.017615971814445096,0.007633587786259542,1624,0.026423957721667644,0.005284791544333529,0.004110393423370522,0.002348796241926013,0.008220786846741044,0.9536112742219612
128,Frederick,4393,Frederick Precinct 18-001,3975,135,167,137,13,34,17,44,116,4393,1,0.9048486228090143,0.030730707944457092,0.03801502390166173,0.026405645344866835,4148,0.03118597769178238,0.0029592533576143867,0.007739585704529934,0.003869792852264967,0.010015934441156385,0.944229455952652
129,Howard,1498,Howard Precinct 04-001,1349,40,68,72,16,17,4,28,41,1498,1,0.9005340453938585,0.0267022696929239,0.04539385847797063,0.027369826435246995,1361,0.04806408544726302,0.010680907877169559,0.011348464619492658,0.0026702269692923898,0.018691588785046728,0.9085447263017357
130,Frederick,2489,Frederick Precinct 18-002,2395,27,29,71,10,24,9,22,38,2489,1,0.9622338288469264,0.010847730012053034,0.011651265568501407,0.015267175572519083,2353,0.028525512253917237,0.004017677782241864,0.009642426677380474,0.0036159100040176776,0.008838891120932101,0.9453595821615106
131,Howard,1440,Howard Precinct 04-005,1280,44,55,68,15,25,7,28,61,1440,1,0.8888888888888888,0.030555555555555555,0.03819444444444445,0.04236111111111111,1297,0.04722222222222222,0.010416666666666666,0.017361111111111112,0.004861111111111111,0.019444444444444445,0.9006944444444445
132,Carroll,2986,Carroll Precinct 09-002,2814,45,69,34,13,10,4,16,58,2986,1,0.942397856664434,0.01507032819825854,0.023107836570663093,0.01942397856664434,2909,0.011386470194239785,0.004353650368385801,0.003348961821835231,0.0013395847287340924,0.0053583389149363695,0.9742129939718687
133,Frederick,1309,Frederick Precinct 19-001,1228,26,36,38,7,8,10,12,19,1309,1,0.9381207028265852,0.019862490450725745,0.02750190985485103,0.014514896867838044,1234,0.029029793735676088,0.0053475935828877,0.006111535523300229,0.007639419404125287,0.009167303284950344,0.9427043544690603
134,Carroll,1186,Carroll Precinct 12-001,1086,70,17,27,6,5,2,6,13,1186,1,0.9156829679595279,0.05902192242833052,0.01433389544688027,0.010961214165261383,1140,0.022765598650927487,0.00505902192242833,0.0042158516020236085,0.0016863406408094434,0.00505902192242833,0.9612141652613828
135,Carroll,2833,Carroll Precinct 11-001,2645,87,63,64,16,16,7,21,38,2833,1,0.9336392516766678,0.030709495234733496,0.02223791034239322,0.013413342746205436,2709,0.022590893046240734,0.0056477232615601836,0.0056477232615601836,0.0024708789269325803,0.007412636780797741,0.9562301447229086
136,Frederick,1991,Frederick Precinct 24-002,1555,185,122,58,8,16,6,11,129,1991,1,0.7810145655449523,0.09291813159216473,0.06127574083375188,0.06479156202913108,1892,0.029131089904570567,0.004018081366147665,0.00803616273229533,0.0030135610246107484,0.0055248618784530384,0.9502762430939227
137,Frederick,3176,Frederick Precinct 03-002,3012,43,54,133,19,43,19,58,67,3176,1,0.9483627204030227,0.01353904282115869,0.01700251889168766,0.021095717884130984,2904,0.041876574307304786,0.005982367758186398,0.01353904282115869,0.005982367758186398,0.018261964735516372,0.9143576826196473
138,Frederick,3128,Frederick Precinct 16-001,2963,37,63,131,18,40,10,45,65,3128,1,0.9472506393861893,0.011828644501278773,0.02014066496163683,0.02078005115089514,2884,0.041879795396419436,0.005754475703324808,0.01278772378516624,0.00319693094629156,0.01438618925831202,0.921994884910486
139,Frederick,1661,Frederick Precinct 06-001,1618,8,16,41,4,6,5,17,19,1661,1,0.9741119807344973,0.00481637567730283,0.00963275135460566,0.011438892233594221,1588,0.024683925346177003,0.002408187838651415,0.003612281757977122,0.0030102347983142685,0.010234798314268514,0.9560505719446116
140,Frederick,2498,Frederick Precinct 21-001,2294,33,95,66,5,34,14,29,76,2498,1,0.9183346677341874,0.01321056845476381,0.038030424339471576,0.03042433947157726,2350,0.02642113690952762,0.0020016012810248197,0.013610888710968775,0.005604483586869495,0.011609287429943955,0.9407526020816653
141,Frederick,1672,Frederick Precinct 02-014,1157,207,124,77,7,30,15,47,184,1672,1,0.6919856459330144,0.12380382775119617,0.07416267942583732,0.11004784688995216,1496,0.046052631578947366,0.004186602870813397,0.017942583732057416,0.008971291866028708,0.028110047846889953,0.8947368421052632
142,Frederick,2944,Frederick Precinct 02-006,2149,346,218,151,16,48,16,71,231,2944,1,0.7299592391304348,0.11752717391304347,0.07404891304347826,0.07846467391304347,2642,0.051290760869565216,0.005434782608695652,0.016304347826086956,0.005434782608695652,0.024116847826086956,0.8974184782608695
143,Frederick,2897,Frederick Precinct 01-002,1883,406,319,191,20,53,30,71,289,2897,1,0.64998274076631,0.1401449775629962,0.11011391094235416,0.09975837072833967,2532,0.0659302726958923,0.0069036934760096655,0.018294787711425613,0.010355540214014497,0.024508111839834312,0.8740075940628236
144,Frederick,2912,Frederick Precinct 02-016,1692,660,291,100,10,50,15,56,269,2912,1,0.5810439560439561,0.22664835164835165,0.09993131868131869,0.09237637362637363,2681,0.034340659340659344,0.003434065934065934,0.017170329670329672,0.005151098901098901,0.019230769230769232,0.9206730769230769
146,Frederick,92,Frederick Precinct 23-002,90,2,0,0,0,0,0,0,0,92,1,0.9782608695652174,0.021739130434782608,0.0,0.0,92,0.0,0.0,0.0,0.0,0.0,1.0
147,Frederick,2535,Frederick Precinct 02-017,1087,670,522,100,9,27,19,46,256,2535,1,0.4287968441814596,0.26429980276134124,0.20591715976331362,0.1009861932938856,2334,0.03944773175542406,0.0035502958579881655,0.010650887573964497,0.007495069033530572,0.01814595660749507,0.9207100591715977
148,Frederick,5267,Frederick Precinct 02-008,2880,856,1008,183,28,71,22,86,523,5267,1,0.5468008353901652,0.16252135940763243,0.19138029238655782,0.09929751281564458,4877,0.034744636415416745,0.005316119232959939,0.01348015948357699,0.004176950825897095,0.016328080501234098,0.9259540535409151
149,Frederick,4053,Frederick Precinct 02-013,2109,902,641,171,18,55,23,78,401,4053,1,0.5203552923760177,0.22255119664446088,0.15815445349124105,0.09893905748828029,3708,0.04219096965210955,0.0044411547002220575,0.013570194917345176,0.005674808783617074,0.01924500370096225,0.9148778682457439
150,Frederick,3697,Frederick Precinct 02-001,2254,852,311,181,26,76,29,84,280,3697,1,0.6096835271842034,0.23045712740059507,0.08412226129294022,0.0757370841222613,3301,0.048958615093318905,0.007032729239924263,0.020557208547470923,0.007844197998377062,0.022721125236678387,0.8928861238842305
151,Frederick,1499,Frederick Precinct 02-002,1162,217,77,71,13,33,11,29,43,1499,1,0.7751834556370913,0.1447631754503002,0.0513675783855904,0.028685790527018012,1342,0.047364909939959975,0.00867244829886591,0.022014676450967312,0.00733822548365577,0.019346230820547032,0.895263509006004
152,Frederick,3655,Frederick Precinct 02-011,2395,623,370,134,16,49,26,49,267,3655,1,0.655266757865937,0.1704514363885089,0.1012311901504788,0.07305061559507524,3381,0.036662106703146374,0.004377564979480164,0.013406292749658003,0.007113543091655267,0.013406292749658003,0.9250341997264022
153,Frederick,1931,Frederick Precinct 07-004,1435,112,139,117,10,40,10,55,245,1931,1,0.7431382703262558,0.05800103573278094,0.07198342827550493,0.12687726566545832,1699,0.06059036768513724,0.005178663904712584,0.020714655618850338,0.005178663904712584,0.02848265147591921,0.8798549974106681
154,Frederick,1452,Frederick Precinct 09-003,1268,83,43,15,0,5,2,11,58,1452,1,0.8732782369146006,0.05716253443526171,0.029614325068870524,0.03994490358126722,1419,0.010330578512396695,0.0,0.003443526170798898,0.0013774104683195593,0.007575757575757576,0.9772727272727273
155,Frederick,3429,Frederick Precinct 02-003,2866,353,104,252,24,82,21,67,106,3429,1,0.8358121901428988,0.10294546515018956,0.03032954214056576,0.030912802566345873,2983,0.07349081364829396,0.00699912510936133,0.023913677456984545,0.006124234470691163,0.019539224263633713,0.8699329250510353
156,Frederick,3603,Frederick Precinct 02-007,2732,476,234,209,32,79,31,86,161,3603,1,0.7582570080488482,0.13211212878157091,0.0649458784346378,0.0446849847349431,3166,0.05800721620871496,0.008881487649181239,0.02192617263391618,0.008603941160144324,0.023868998057174576,0.8787121842908687
157,Frederick,1560,Frederick Precinct 02-018,1056,231,121,99,13,33,9,35,152,1560,1,0.676923076923077,0.14807692307692308,0.07756410256410257,0.09743589743589744,1371,0.06346153846153846,0.008333333333333333,0.021153846153846155,0.0057692307692307696,0.022435897435897436,0.8788461538461538
158,Frederick,1203,Frederick Precinct 09-008,1049,53,52,67,4,23,5,18,49,1203,1,0.8719866999168745,0.04405652535328346,0.043225270157938485,0.040731504571903575,1086,0.05569409808811305,0.0033250207813798837,0.019118869492934332,0.004156275976724855,0.014962593516209476,0.9027431421446384
159,Frederick,584,Frederick Precinct 13-002,482,52,24,6,1,0,0,0,26,584,1,0.8253424657534246,0.08904109589041095,0.0410958904109589,0.04452054794520548,577,0.010273972602739725,0.0017123287671232876,0.0,0.0,0.0,0.988013698630137
160,Frederick,1787,Frederick Precinct 21-002,1398,167,88,101,19,42,9,52,134,1787,1,0.7823167319529939,0.09345271404588697,0.049244543928371576,0.07498601007274762,1564,0.056519306099608285,0.010632344711807499,0.023503077783995522,0.005036373810856184,0.029099048684946838,0.8752098489087857
